DB,SMILES,alk_mods,ring_mods,delta_mz
LIPIDMAPS,CC(C(=O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,['[*]C(C)CCC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]=O', '[*]O']",801.0996
LIPIDMAPS,CC(C(=O)O)C(=O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)C(C)C(=O)O'],"['[*]=O', '[*]O']",51.995
LIPIDMAPS,C/C(=C\CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,['[*]C(C)CC/C=C(\\C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]=O', '[*]O']",785.1047
LIPIDMAPS,CC(CCC(C)(O)C(C)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCC(C)(O)C(C)C(=O)O'],['[*]O'],72.0576
LIPIDMAPS,CC(CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(C)C(=O)O,['[*]C(C)CCC(C)C(C)C(=O)O'],['[*]O'],56.0626
LIPIDMAPS,C/C(=C\CC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(C)C(=O)O,['[*]C(C)C/C=C(\\C)C(C)C(=O)O'],['[*]O'],54.047
LIPIDMAPS,COC(=O)C(C)C(C)CC(OC1OCC(O)C(O)C1O)C(C)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)C(CC(C)C(C)C(=O)OC)OC1OCC(O)C(O)C1O'],['[*]=O'],212.0685
LIPIDMAPS,COC(=O)C(C)C(C)C1OC1C(C)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)C1OC1C(C)C(C)C(=O)OC'],['[*]=O'],78.0106
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)C(=O)O'],['[*]O'],-28.0313
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)C(=O)O'],['[*]O'],-28.0313
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(=O)O'],['[*]O'],-28.0313
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(=O)O'],['[*]O'],-28.0313
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(=O)O'],['[*]O'],-28.0313
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)C(=O)O'],['[*]O'],-28.0313
LIPIDMAPS,CC(C(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)C(=O)O'],['[*]O'],-28.0313
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)CC4=CC(=O)C=CC4(C)C3CC(O)C12C,['[*]C(C)C(=O)O'],"['[*]O', '[*]=O']",-34.0782
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CC(O)C12C,['[*]C(C)C(=O)O'],"['[*]O', '[*]=O']",-34.0782
LIPIDMAPS,COC(=O)C(C)C1CCC2C3CCC4=CC(=O)C=CC4(C)C3CCC12C,['[*]C(C)C(=O)OC'],['[*]=O'],-20.0626
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
LIPIDMAPS,CC(CC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CC(=O)O'],['[*]O'],-14.0156
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CC(=O)O'],['[*]O'],-16.0313
LIPIDMAPS,COC(=O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,['[*]C(C)CCC(=O)OC'],"['[*]=O', '[*]O']",12
LIPIDMAPS,CC(CC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)O,['[*]C(C)CC(C)C(=O)O'],['[*]O'],14.0157
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
LIPIDMAPS,CC(C(=O)CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)C(=O)CCC(=O)O'],['[*]O'],27.995
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
LIPIDMAPS,CC(CCCC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,['[*]C(C)CCCC(=O)O'],['[*]O'],14.0157
LIPIDMAPS,CC(CCCC(CCC(=O)O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,['[*]C(C)CCCC(CCC(=O)O)C(=O)O'],['[*]O'],100.0525
